text,labels,group_id,fold
"[ADVERSARIO] temen al pueblo organizado, [PARTIDO] tememos al olvido",1,4c66cc86928716c68a149759ac09181d,4
"[ADVERSARIO] deciden desde Lima, [PARTIDO] resistimos en los pueblos olvidados",1,14fbf6271604ecc458ec724aee9d9949,3
"El cambio no se promete, se siente en el corazón del pueblo",3,fa61567f2b90fe51b9ca512e28be3885,3
El 20 % de los municipios no tiene presupuesto para limpieza pública,2,622ad083efec469c1b4f9fe452e94841,4
El Perú será ejemplo de dignidad para las generaciones que vienen,3,27dde51f7b7ab46f9eb797746737814f,4
El 75 % de las familias peruanas no tiene ahorros de emergencia,2,78b8d6a85547328063dbe2f3d0fefa46,3
El que no sabe escuchar al pueblo no merece representarlo,0,e1b99b78326739243d70569a70bd6a4d,1
[POLÍTICO] congresista cambió de partido más veces que de ideas,0,0b011650a39145e4d5c0cc9de20844a2,3
"[ADVERSARIO] cambian de discurso, [PARTIDO] mantenemos el mismo sueño",1,7bca0f93b601c4920b2ff4572377e4cd,0
La fe del pueblo moverá las montañas del pasado,3,7be994a90d45e3194a0417407770e306,4
"[ADVERSARIO] cambian de discurso, [PARTIDO] seguimos esperando verdad",1,7b0d80bb5b03513c627bd0f5c927c842,4
Nuestro destino está en nuestras manos y en nuestra fe,3,136145f420aa686e832fddd02d7325cf,3
El 70 % de los policías gana menos de 2000 soles,2,1e0f6ec6439bdf297516fee9057d0786,0
"[ADVERSARIO] dicen que representan al pueblo, pero no saben cuánto cuesta el pan",1,4178029d7ff3b73c958c7f324a6ae670,0
[ADVERSARIO] llaman rebeldía a pedir justicia,1,cf387f325e79e91cc58a4e565554efdb,0
Habla de honestidad y firma contratos millonarios sin licitación,0,c616d5e09de4dacdb97a3f3e058a66c0,0
Cada peruano tiene un papel en esta historia,3,c00b2c1b4a9bc20193bac733735ca979,4
Promete justicia y encubre aliados,0,f89b31e0273153bb8190dc51f16a6455,3
"Dice que no roba, pero “se equivoca” con el presupuesto",0,25ceae8620003043520f351218e8750a,0
"[ADVERSARIO] escriben leyes, [PARTIDO] escribimos historia con el cuerpo",1,3c8e5989bd64f4c4d84bcbf1a59720fb,1
[POLÍTICO] candidato confunde gritar con tener argumentos,0,0db97549106a5e630453675411b144b9,2
Juntos construiremos un país lleno de oportunidades,3,616c97158bb9a16aafcd1932ff8c171c,0
"[ADVERSARIO] reparten privilegios, [PARTIDO] compartimos esperanza",1,3a65d503b2a01ab8efa591a8442cdc9a,1
"[PARTIDO] caminamos, [ADVERSARIO] nos miran desde sus camionetas blindadas",1,930fd610d97ab492ba74115acc2ade04,4
La unidad será nuestra victoria,3,f4df75c72d968e4f1b4b49fb05bf33ee,4
El cambio está en el aire y nadie podrá frenarlo,3,4bd8d1311ad93e8fc485cb06416c744b,2
El 40 % de los delitos denunciados no llega a sentencia,2,d9c79fb0ac8815b9029485aa882d17e0,0
"[PARTIDO] vivimos de promesas incumplidas, [ADVERSARIO] viven de los impuestos",1,08d41248d81c4b587a191ec549bc9e9b,0
"Dice que ama la verdad, pero fabrica encuestas",0,f0c25f0088c3021f68dd89dff24f1f68,1
El ingreso promedio nacional se mantiene por debajo de los niveles pre pandemia,2,96012d690d2c2d49ed71a2caeee589c8,0
"[POLÍTICO] político no escucha, solo espera su turno para hablar",0,840ead2bc6b7295360a24768b5511c9b,3
La contaminación del río Rímac supera 10 veces los límites permitidos,2,09618989fb3b69e4986cf71383e9ee26,3
"El que dice servir al país, pero solo busca aplausos",0,e5db95dea8cb64c25f0f35809c47a971,1
El 35 % de los jóvenes sin empleo no terminó la secundaria,2,bf1e6582103fb267eb28ef0d58adc595,4
"Nuestro compromiso es con el pueblo, con su dignidad y su grandeza",3,3fee2305efba8769b579d19e12a515fb,1
"[ADVERSARIO] dictan leyes, [PARTIDO] las padecemos",1,79b2fd408ac4cea5ab6fee092c32ed83,0
La esperanza será nuestra guía en este camino,3,98be8811087e1c41cbaad2083abe7f13,0
Habla de sacrificio y nunca hizo uno,0,789618ac293266cf7a92a1dbefaa47a2,4
"Quien no respeta el debate, no entiende la democracia",0,ba02b00727585e72ddb93356d21be708,3
"[ADVERSARIO] deciden desde un escritorio, [PARTIDO] desde la experiencia",1,602a245111414315cdc23a603b24ece5,4
"El futuro empieza hoy, no mañana",3,9dd3ce9a81951f4dbde1f5fbaf98d1e4,3
Predica servicio y exige obediencia,0,8d873f081bf2db5a428045f5a0dd02f6,3
El cambio está en camino y nada lo detendrá,3,30a187c1137d6c3f9efa8a477026cb94,4
"Predica igualdad, pero impone jerarquías",0,af671bc5746633b26123810040ae762b,1
La fuerza del pueblo moverá las montañas del pasado,3,5c355d75ee64d09cf4f4260d15baef13,1
Promete educación y no sabe conjugar verbos,0,024018a13f3a901d065a2fda997cb947,0
[ADVERSARIO] confunden pueblo con público,1,95c8e01fba46271faf5d2e00d7d4c2f4,4
Los niveles de anemia infantil en el sur del país superan el 40 %,2,681d555826bf7898d3aec24f993dc292,4
El 50 % de los hospitales del país opera con déficit de personal,2,2a2bdb26c3c5028d96f95ee347466240,4
El 70 % de los agricultores perdió parte de su cosecha por falta de agua,2,4a56a6498d21c51ec5fb6c9b725c0dfc,4
"Habla de progreso, pero destruye lo que ya funcionaba",0,82c2dd954651d92da34f70ae28655082,3
Habla de la patria y no conoce su historia,0,fe4f42c20b1e4523e43cf61a0a6fb975,4
Creer es nuestro mayor acto de revolución,3,18f2d22bd8b235244f5a1dc58412a571,0
El 35 % de los docentes enseña fuera de su especialidad,2,0658eed3394feb73d237b2947c55ef68,1
"El que dice amar la patria y desprecia a los pobres, miente",0,4470576b038312c88b22460cfc0b28e7,1
El 90 % de los pueblos de la selva no tiene cobertura móvil estable,2,dd8122107e7051f2d6b9cc0dbf4d0b60,2
"[ADVERSARIO] reparten culpas, [PARTIDO] buscamos soluciones",1,d6a4d6b6e728276f03204865afeee05a,1
La unión es la base del futuro que soñamos,3,a986bf187c6e3b73fd09d46f264ad88c,0
Los tiempos difíciles nos hicieron más fuertes,3,30a49a19553d6d9affc28e70ce45a733,2
"Se llama patriota, pero no soporta pisar tierra fuera de la capital",0,716648a1ef7c637eec2c5d6a954be571,3
El Perú será lo que el pueblo decida ser,3,c591f283d13e0d6e70d1b7affb63e4a2,0
"Dice que no tiene miedo, pero evita el debate",0,baf0ca84b811c5ca8f899fbd49d6d09d,4
"[ADVERSARIO] ven números, [PARTIDO] vemos nombres",1,9cadd25e77be68a4be0323257e441506,1
"[ADVERSARIO] levantan torres, [PARTIDO] levantamos familias",1,70d86b288b9c683a89f6d35125a9acbb,2
"[PARTIDO] seguimos firmes, [ADVERSARIO] siguen mintiendo",1,a827a513578cff3c78d9a1b5d9f905e3,0
El futuro nos pertenece si caminamos con esperanza,3,8c8997d8937bc921129b868ba231b8c2,4
"El Perú no se rinde, el Perú se levanta una y otra vez",3,f4be5f6317a5dff890775c2d1e9e9a3e,0
El 25 % del agua tratada se pierde por fugas en redes viejas,2,bffb6500ff5e84f91de4a2216df36fca,0
Hoy empieza el tiempo del pueblo,3,b37c71d88de6b5badde25c8983e50603,3
El Perú se levantará como el cóndor que renace de sus cenizas,3,3aa868696958e0b742806cb22a7f72f4,2
"[ADVERSARIO] usan la patria como escudo, [PARTIDO] como bandera",1,50fc5ef0e67f2a69c900c8df6792c98f,4
Habla de dignidad con la cabeza agachada ante el poder,0,7dbc7d3da4659602b644170849b75e78,3
"Dice que es nuevo, pero su pasado lo contradice",0,deee58d38c4e91809aacbeba7569c047,2
"[ADVERSARIO] mandan con el bolsillo, [PARTIDO] con el corazón",1,8034ddde8a92ccdf0c9f025c3d76daac,2
[POLÍTICO] político vive más en televisión que en el Congreso,0,db9c9f1194a813d37ba9c11ae34968fe,2
El cambio está en cada uno de [PARTIDO],3,6274957ecda96ffdcf6438f96a4b648d,0
"[ADVERSARIO] esconden errores, [PARTIDO] enfrentamos consecuencias",1,59452efeac4fe6a306f8799b92767e55,1
Promete renovación y revive viejos vicios,0,45db315b0d977a50334a33f2a7c43441,2
Somos el cambio que el Perú necesitaba,3,d827e964a52187b8943fc2adc58b3123,1
Hoy el país se viste de esperanza,3,4dcb2c08bfa70a8b9dbda5d2cfb3c944,1
La tasa de mortalidad infantil disminuyó en 10 % durante el último quinquenio,2,bb90e729e90d8793ea02263f11c2d3fa,2
"El futuro no se teme, se abraza con esperanza",3,119048c646af728c395e2b7674452108,3
"Dice ser técnico, pero sus números nunca cuadran",0,191363b6e2f13bd4e41fc4771a5b168d,1
"[ADVERSARIO] dicen que hay oportunidades, [PARTIDO] no las vemos",1,9ea9d2da8f6dc012943f37cde2648efa,1
"[ADVERSARIO] viajan en avión, [PARTIDO] seguimos caminando",1,2c48d290281dfc135a1cf3ed5183e579,1
"[ADVERSARIO] cambian de bandera, [PARTIDO] seguimos creyendo en la nuestra",1,8dc300cb23628c8f14653b55697bc2ed,1
El Perú es un sentimiento que no se apaga,3,bab10c53768cfe835995f25193c207de,3
El 45 % de los hogares urbanos vive en zonas de riesgo,2,e2eb07436bf4069dffc9826d0d3b04b8,2
El número de docentes capacitados en tecnología educativa sigue siendo bajo,2,2b59d075958efcfd3292eb859b361746,2
"Critica la corrupción, pero fue asesor de un corrupto",0,313f54d7f7feef770fe2c12dbe4bf49b,1
"Dice que escucha, pero solo interrumpe",0,c31b629dbdb361e9f8d1fc00c682d4ad,3
"Habla de progreso, pero paraliza el país con su inacción",0,c976d5a35d02e1f6c85c4f8982b29d7c,1
"[ADVERSARIO] gobiernan desde arriba, [PARTIDO] construimos desde abajo",1,e8c14a2c94d9636bc2c29c0281541b0b,4
El 60 % de los migrantes internos proviene de regiones altoandinas,2,2ba173a94c8e361f53ed42a90d0c5241,3
"[ADVERSARIO] planean campañas, [PARTIDO] planificamos el día",1,42768a697817227cff01f3f3f3dc8e3e,3
"[ADVERSARIO] miran al pueblo desde sus balcones, [PARTIDO] lo miramos a los ojos",1,85264f000f58d99f6dae702485acc499,3
Promete proteger a los débiles y humilla a su equipo,0,b406254917ed798f9b589f71fe7aa3cf,2
Somos el cambio que tanto esperábamos,3,c873402712e39ec17585da908b8126c5,3
El 85 % de los accidentes de tránsito ocurren por exceso de velocidad,2,b1ff7138b536b7a3b49a45d086e890bc,4
El 70 % de los productos agrícolas se vende sin valor agregado,2,168edebfe9fa1b7f9e9e9006da250411,2
El 80 % de los gobiernos regionales incumple plazos de obras,2,3ed5e3ffad668c1309d3cbef30b9e19a,3
Se llena la boca con el Perú y no conoce ni su distrito,0,fab82e08cc263b7b6a8f5eb6dd75d474,4
Promete transparencia y firma en silencio,0,2ae3088a1c9e0316f052e458cf6f0cba,2
Ha llegado la hora de dar el paso hacia adelante,3,dacb197730238d55ac1b2508d648a3b2,3
Ha llegado el momento de creer en [PARTIDO] mismos,3,a129731572c0f8f502e8b3a4a6092b6b,3
El 85 % de los trabajadores independientes no cotiza a un sistema de pensiones,2,ad860d5b1c38dd841e078b63b8ca2fa2,3
"[ADVERSARIO] tienen poder, [PARTIDO] tenemos razón",1,b6d03f7eb6ee3807bbab477b0ddc27d2,1
Promete cambio y repite las mismas frases vacías,0,946e4a29dafd930c8fa0168894ad1f10,0
"Promete diálogo, pero no deja hablar a nadie",0,3887d80df2232d5ff8fb49f0a71c4aad,4
El 90 % de los hogares rurales cocina con leña o carbón,2,c39f9f0f4662065dac7213a5517e8072,1
Predica esfuerzo y no trabaja ni los lunes,0,a9d655190d73b19a805219822664047e,2
Nada puede vencer la voluntad de un pueblo unido,3,a23bc3c36a4a4ed169d69f28cbc93524,3
"[PARTIDO] votamos con esperanza, [ADVERSARIO] gobiernan con indiferencia",1,e9c106b9b170e65fb6216f51567a6595,4
El 45 % de los hogares no participa en procesos electorales locales,2,a9d6163a040a8c3232c2615d3349e0df,1
El 60 % del gasto en salud se concentra en Lima y Callao,2,e589f073245355f11acceaebddb7ded9,0
El 30 % de los adolescentes dejó la escuela durante la pandemia,2,4e0ebd44d48006b5e71600ca3ef61e19,2
El 15 % de las empresas privadas ofrece programas de reciclaje,2,76560d2d1697ff32b0f27289a9977b3c,1
Más del 60 % de las escuelas públicas tiene baños inoperativos,2,b228d10365f31ff12b43f437842403d2,1
"[ADVERSARIO] viven de slogans, [PARTIDO] de sacrificio",1,dfb0bea83c1349065e393a97b24d0dc2,0
Quien no escucha no puede gobernar,0,e441183599c8e030481c5a493deb3edc,4
"[ADVERSARIO] nos llaman minoría, [PARTIDO] los llamamos desconectados",1,a4f4edd71b425e4695ceb8d4730e6ba0,1
Habla de verdad y oculta la mitad,0,5e6bd5afc5c0fb1b687a724ef82cdd43,0
El 25 % de los hospitales no tiene farmacia operativa,2,06a086cd0843dcb2cb0123816d5f80a9,0
"Dice que ama al país, pero odia al pueblo que lo eligió",0,63f2fcb012fce352f589f8c027b4279a,2
"Su discurso es de pueblo, pero su vida es de club exclusivo",0,3c1b6457c390597bddfe505909467b1b,2
El 70 % de los residuos sólidos termina en botaderos informales,2,8316af70440ead8f96fc64e67d8de356,4
Habla de progreso y ni siquiera entiende cómo vive el país,0,2d90690dbacff0409af454689e4c8533,2
"[ADVERSARIO] piensan en elecciones, [PARTIDO] pensamos en generaciones",1,846a448a94dc38d3e3f8528553d904c2,2
"[ADVERSARIO] cierran puertas, [PARTIDO] abrimos caminos",1,b09f8c8d9fa734d83f0eb0545b09c770,2
El gasto en salud representa apenas el 3 % del PBI,2,1b6f78e6e7ca7880c67060a5f695ae9d,4
El 80 % de las denuncias por violencia no llega a sentencia,2,df6f1c664981fb2938c0836e176f8cfd,3
El futuro es nuestro y empieza ahora,3,2aa67a9f868aaffa6ccfa5b43644af35,3
El Perú será el país que siempre debió ser,3,21d73b0625d897df302a642c2b4f29c5,0
El 80 % de los municipios rurales depende de transferencias centrales,2,d80fdbc435f2800b97381834b77f22b4,2
El 10 % de las regiones concentra el 70 % del PBI,2,c6cfadc00e31ef860fda153b7ae56636,1
Habla de moral y cambia de valores según la encuesta,0,bc2f0d1e048cd2b10424cd9b4f961c9c,3
Critica la pobreza desde su casa en la playa,0,c32bc0986408c8e09360af0a447cac6b,4
"[ADVERSARIO] prometen igualdad, [PARTIDO] la exigimos",1,a4dc507f38b98f4d5c051899c9c75da2,2
El cambio verdadero nace del corazón,3,29a6c13d493ad01074aa137ac192e5f6,4
"[ADVERSARIO] ganan elecciones, [PARTIDO] ganamos conciencia",1,8740b6017be157560f2664e4d676116b,1
El Perú será grande porque su gente es grande,3,78e63d6cb09bda8fb7a37ca657801213,1
Habla de futuro y no puede explicar el presente,0,5cd28b3513bde9be6f9e65b660223266,4
Habla de educación y no terminó la suya,0,4c26d0b422a9877fe65164b22981df0a,3
"[PARTIDO] marchamos por derechos, [ADVERSARIO] por cargos",1,dcad808f0d7daf52e00ce4c56c3ab3ab,4
No hay obstáculos cuando se actúa con el corazón,3,3073b2dd015231ec51d60cb5f6bbd41a,2
Nada nos detendrá mientras tengamos fe,3,83585062172001015bff3cb7af8ae41c,1
"[ADVERSARIO] justifican errores, [PARTIDO] exigimos cuentas",1,c1d33fa327fffa05be1f0051f0a684cf,1
"[ADVERSARIO] creen que todo tiene precio, [PARTIDO] sabemos que hay cosas sagradas",1,2cbbab3c7ef539b960d2d8b67021dc46,2
El 70 % de las compras estatales se concentra en Lima,2,d1d9508b5d1b5f4f12ba6d491dcbd6e0,2
"[PARTIDO] creemos en el país, [ADVERSARIO] solo en su bolsillo",1,4343d3488a752ab239542a650dd1dfc8,0
Promete transparencia y cambia la versión según la prensa,0,525cfcb67a7e7957aebf6d8a6555e4a1,4
"[ADVERSARIO] tienen poder, [PARTIDO] tenemos memoria",1,998a9eefafed7e1e77dcca1614e8cb6e,2
"[ADVERSARIO] tienen poder, pero [PARTIDO] tenemos pueblo",1,6d37c3034dd44fd3fcfa98ad1a886a12,1
"En promedio, los peruanos gastan el 40 % de su ingreso mensual en alimentos",2,debf0401f7a3148033256b43177fb04e,1
"[PARTIDO] caminamos juntos, [ADVERSARIO] caminan sobre [PARTIDO]",1,3071a873c254b2b02b0a0940b05bda66,1
"[PARTIDO] defendemos el agua, [ADVERSARIO] defienden el oro",1,079c413b6899fbbbf2628c86682504cd,4
El 60 % de los pacientes espera más de tres meses por una cita médica,2,433921be392312c55a153503b8260b92,4
"[ADVERSARIO] se creen imprescindibles, [PARTIDO] creemos en el pueblo",1,462611c97d0d4294ec450ffb874df707,3
Promete meritocracia y pone a su cuñado de asesor,0,321497c8a6d2201bd8c8bead0ca6f628,3
El 30 % de los adultos mayores no recibe pensión,2,1390b5914760bec3e63090ee84e96c86,0
Predica fe y contrata a los mismos de siempre,0,5ecce9d647ebfd2752acede47a0d1a6c,2
El 10 % de las empresas acapara el 80 % de las exportaciones,2,1ade28c2125f0219194ae868aa924594,0
El 40 % del territorio amazónico enfrenta tala ilegal,2,c19632e1741dbed41eb47c12f1fa7929,4
"[PARTIDO] alzamos la voz, [ADVERSARIO] la censuran",1,022dda42ce6ed1792742a8fc33ac73ff,4
"Dice que lucha por los pobres, pero nunca los escucha",0,f74b75ba752575012e8db1497caf8eff,0
Promete eficiencia y deja promesas sin ejecutar,0,66d73f0e434e154605f258ec542c08dd,2
El 90 % de las municipalidades pequeñas no tiene ingenieros titulados,2,4883a1170ecdb98bb93398a7295c83fb,0
Predica transparencia y firma contratos en la oscuridad,0,5c87e71ee52810065f33214e661a8686,0
El cambio empieza por uno mismo,3,0bc6d391c860ac67f06e644e5f5cc565,4
La fe en el país será nuestra mayor fortaleza,3,ce793e11a4c1c311b1f7e20f17baef46,2
El 45 % de los colegios rurales carece de docentes especializados,2,868bb810437f530f19f5354250d0a226,0
El 25 % de los jóvenes limeños trabaja más de 10 horas diarias,2,d8a37f7ca23420fcdf7064acdf33fe97,3
"[ADVERSARIO] controlan los medios, [PARTIDO] tenemos la calle",1,20e1bffd1eae957a647bf64def01ba82,2
"Dice que defiende la verdad, pero vive de la mentira",0,050a1e7c461916f6c430697b570edca9,4
El que destruye a los demás demuestra que no tiene propuesta,0,363dc9354e432deb7e4443929aac977d,1
"Dice que lucha contra el sistema, pero vive de él",0,26516acde6f37ecfa13e44f9b8dcd3e6,1
Cada región aportará su luz al nuevo Perú,3,9c1b102c21477f69fc4911c6f2b480dd,0
"[PARTIDO] marchamos con dignidad, [ADVERSARIO] con escolta",1,5017a3d4a58e9f3b948ef20477553512,0
"Dice que no pertenece a nadie, pero obedece a todos",0,ab9088ff5856cbfd666c3171054c015e,4
El 45 % de los agricultores no accede a crédito formal,2,81a656dc078f360baa34ecff52ff8ccf,4
"[ADVERSARIO] exigen respeto, pero nunca lo dieron",1,88f6b0dfdda370cb98b9d46df338e69c,4
"[ADVERSARIO] tienen seguridad privada, [PARTIDO] rezamos para que no nos roben",1,6022cd66dc8f6d060b59fbc2e46956ee,1
[POLÍTICO] político habla de honestidad con una denuncia por corrupción en el bolsillo,0,d17d431b18ed22e7ed33c241afb57858,4
"[ADVERSARIO] viajan en caravanas, [PARTIDO] en combi",1,32c7e1c9049d57f0731a13cce3264b81,0
Quien no respeta a sus colegas no respetará a los ciudadanos,0,c43112085592ea2c510a090497abf104,2
El Perú florecerá con el esfuerzo de su gente,3,fc6bbd65ed3a1477faeeb8e831ee44d1,1
El consumo de agua per cápita cayó 8 % por sequía,2,07b784ac5a486ed7126c7b0e6f66444c,3
"Somos un país lleno de fuerza, historia y esperanza",3,f8617f3981668ccae4a3881712fed1c6,1
Nuestro compromiso es con la historia y con el mañana,3,da98d50bcf1f5e646bc917c7e67ead02,1
El 40 % de los hogares peruanos aún cocina con combustibles contaminantes,2,0c5540a150fe1958660c5c85c8f7b68a,3
Cada año se registran más de 60 000 accidentes laborales,2,20d520d29abc7bd07061a122945ce2da,1
La mitad del presupuesto de educación se destina a infraestructura,2,0d51654d1ff2a50c39f1feb9ca24acc6,0
El 35 % de los médicos trabaja en más de un hospital,2,5bf7f749498bf7820f14b80288fd3880,0
El 20 % de los hogares urbanos vive en alquiler informal,2,51a4d0bb6096606fa919f8329ade9a05,2
Juntos lograremos el Perú que merecemos,3,3ebb614e38fc09bc0cb5c5f022761d29,0
La inflación alimentaria acumulada alcanzó el 8 % en zonas urbanas,2,288f95e6fce78c8e373b16d3e77f4873,2
Nuestra historia recién comienza,3,ef695dabe546b0b5a619168a9e72301c,4
Somos la generación del cambio,3,48b65ee35e3487a67235aa2c8342260b,1
Promete eficiencia y no puede ni organizar su despacho,0,95cfdfc70b820750c18356155cde62c4,4
"[PARTIDO] vivimos la realidad, [ADVERSARIO] la narran en conferencias",1,8664ab3584447a38d3e8431026b5044f,4
La tasa de alfabetización nacional supera el 94 %,2,5afefeaf1f85fd28fadc3e0882ca0c78,4
"[ADVERSARIO] nos dividen, [PARTIDO] nos reconocemos hermanos",1,8e52452ba3febee4872f50f6ffc84bcb,2
Más de 1000 obras públicas permanecen paralizadas,2,e43a50c6738d1531f9309e226f974634,3
"[ADVERSARIO] prometen unión, [PARTIDO] la construimos en la calle",1,dcbe242ce6ba991705af54e481b639aa,1
Hoy comienza una nueva era de esperanza,3,cdd740b11d2dcbc50876f4e4696db385,2
"Dice que sirve al país, pero se sirve de él",0,6bfeb559c133f0d457ca9d635c567aed,4
"Promete transparencia, pero su declaración jurada es un misterio",0,8fe2a786871d215930c1b031c24ad6d6,4
El 50 % de las universidades estatales no cuenta con proyectos de investigación activos,2,c30883944cc32c414fd87272bbbcc0a4,4
"[ADVERSARIO] cambian de partido, [PARTIDO] mantenemos principios",1,4358e0f33371f42aa117db5e4dacf696,1
El 50 % de las familias migrantes carece de vivienda propia,2,3e9bb31278250e90c17c4c5c5f69771f,3
El gasto en defensa supera al de innovación tecnológica,2,ed875173586425631a590b37c9533532,0
Nada podrá apagar la llama del cambio,3,3f5fde262dc36e6ba397755fff5a858f,1
El Perú tiene un destino de grandeza,3,c60c65bc3a3c0de163b5d584ca74adfe,3
El cambio ya está en marcha y no habrá vuelta atrás,3,40258980b399069bc27fa8491f5f946b,4
Promete igualdad y crea nuevos privilegios,0,5dc5e2f37189a80b5785592bc3eaf8d4,3
"Promete futuro, pero no entiende el presente",0,b783968229d3088d9c3a08a9d6753ec8,4
"[PARTIDO] ponemos el hombro, [ADVERSARIO] ponen excusas",1,9bffa41ce48959c4522eb3d6de76b2cd,1
El 70 % de los incendios forestales son causados por actividades humanas,2,ee8ed9caa952e6b8870571a0cc7fd61c,4
Predica libertad y amenaza a quien lo contradice,0,e169bbd6d09229b15f241e393183c594,4
"[ADVERSARIO] aplauden al poderoso, [PARTIDO] abrazamos al necesitado",1,b82a6b2a05f5a942b27a001292801ce9,2
Habla de pueblo y vive del poder,0,c8c67956984e831552a3b52104003309,4
El 45 % de las compras estatales supera el presupuesto inicial,2,5b6cdf5e76725ef86abc09eec60077a0,2
Juntos haremos historia,3,967ce261e9f502862f7e29498c6b1ec2,1
"Con fe, coraje y trabajo todo será posible",3,dd9e9b5fb991b03a7d5ac8d4a3ded902,0
El cambio será la voz de todo un pueblo,3,18ccdfed81aef5ad9dc4d0d12e93007b,4
Habla de derechos humanos y no respeta ni al personal que lo atiende,0,cb045d95409e0ac8f2e852fa2ecace7f,4
"Dice que gobierna con el corazón, pero lo hace con rencor",0,87ef2ffc11984a1fd1da583e1b449c0f,3
"Promete justicia, pero manipula testigos",0,98a2ca6ba239861c6ce0ee6aa3c00233,3
Nada podrá apagar la llama del pueblo,3,a7d1d9f82d7d7f0a92c6e69df0140194,0
Promete orden y crea caos,0,bca7795a6f918551f32d4b8f4807d0dc,4
El amor por el Perú nos hace invencibles,3,05ef58ed58981925fe85c38a3c57a9af,3
"[PARTIDO] levantamos el país, [ADVERSARIO] levantan discursos",1,c2842984b08023fb6c344ebcab251b3b,1
"[ADVERSARIO] prometen igualdad, pero solo reparten beneficios entre los suyos",1,50684641d447fa10381c73e45b2af63f,2
"[ADVERSARIO] celebran contratos, [PARTIDO] contamos monedas",1,6011b2bc45b841278dbf33b0771a12e2,2
"[ADVERSARIO] confunden autoridad con abuso, [PARTIDO] sabemos de respeto",1,9af7985083de44734fb2bdb4eb4e52de,4
Predica humildad y exige reverencias,0,f0c080bb6831cc432037358ca266ac68,2
El índice de competitividad global ubicó al Perú en el puesto 65,2,33da70ee474acd6633ce6e2dacd88f95,0
El mañana será mejor porque lo haremos juntos,3,4fc98c2d438fb78b45c6fd8cd555b900,3
"[ADVERSARIO] cambian de partido, [PARTIDO] seguimos esperando cambio",1,d1db8458d145c70992c07f54b109c130,3
"[ADVERSARIO] escriben historia, [PARTIDO] la vivimos",1,aaac709ed7658dd1c664f5fb41dff8ac,3
El 70 % de las escuelas rurales tiene aulas prefabricadas,2,c06f6ede3a779392b156a0c929604dfa,2
"[ADVERSARIO] se refugian en la burocracia, [PARTIDO] en la comunidad",1,794633672ad02af04d9fcb2514eaf53c,2
"Dice que escucha, pero solo espera su turno para hablar",0,405eca2b93cdb3570646b5f53bc30af6,2
El 45 % de los docentes gana menos de 2500 soles mensuales,2,1e76e45a0bc4cafc555e47808f926774,1
"[ADVERSARIO] hablan de democracia, [PARTIDO] la practicamos en la calle",1,b4edf46f49203ed6b9cc8e9cda5633e6,0
El 55% de peruanos adultos tiene obesidad,2,ddc7ff3dc4ed1a7dbbc7aaeaeaf27dbe,4
"[ADVERSARIO] siembran odio, [PARTIDO] seguimos sembrando papa",1,06e9e1d7765272dd4e623726db9b4289,4
"[ADVERSARIO] hacen negocios con el país, [PARTIDO] hacemos patria",1,33114ef6562182754afe7ee0e6c0095d,2
El 30 % de los hogares de la selva carece de electricidad continua,2,40f3dfa8a709ebbc1a8333ff836b8e1a,4
